flight_date,carrier_code,total_flights,cancelled_flights,diverted_flights,delayed_dep_flights_count,delayed_arr_flights_count,avg_dep_delay_mins,avg_arr_delay_mins,total_carrier_delay_mins,total_weather_delay_mins,total_nas_delay_mins,total_security_delay_mins,total_late_aircraft_delay_mins,avg_carrier_delay_mins,avg_weather_delay_mins,avg_nas_delay_mins,avg_security_delay_mins,avg_late_aircraft_delay_mins
2026-04-26,DL,1103,23.0,5.0,208.0,218.0,13.037171350861287,15.14052583862194,4945.0,1656.0,4137.0,0.0,5749.0,22.68348623853211,7.5963302752293576,18.977064220183486,0.0,26.371559633027523
2026-04-23,UA,935,19.0,4.0,189.0,185.0,13.737967914438503,14.32620320855615,3979.0,1329.0,3339.0,0.0,4626.0,21.508108108108107,7.183783783783784,18.048648648648648,0.0,25.005405405405405
2026-07-11,QF,4682,74.0,18.0,884.0,913.0,13.343656557026911,14.153780435711235,19686.0,6586.0,16474.0,0.0,22913.0,21.561883899233298,7.213581599123768,18.04381161007667,0.0,25.096385542168676
2026-05-26,WN,867,7.0,4.0,170.0,162.0,14.073817762399077,14.59515570934256,3772.0,1265.0,3163.0,0.0,4382.0,23.28395061728395,7.808641975308642,19.52469135802469,0.0,27.049382716049383
2026-05-13,SQ,510,15.0,1.0,92.0,102.0,13.12156862745098,14.196078431372548,2158.0,721.0,1803.0,0.0,2507.0,21.15686274509804,7.068627450980392,17.676470588235293,0.0,24.57843137254902
2026-06-22,QF,4487,70.0,20.0,852.0,890.0,13.114330287497214,14.862268776465344,19783.0,6637.0,16574.0,0.0,23019.0,22.22808988764045,7.457303370786517,18.62247191011236,0.0,25.864044943820225
2026-06-05,WN,855,9.0,7.0,156.0,178.0,11.639766081871345,14.839766081871344,3760.0,1259.0,3154.0,0.0,4383.0,21.123595505617978,7.073033707865169,17.719101123595507,0.0,24.623595505617978
2026-04-20,WN,822,14.0,2.0,152.0,171.0,13.44647201946472,15.266423357664234,3701.0,1241.0,3101.0,0.0,4302.0,21.64327485380117,7.257309941520468,18.13450292397661,0.0,25.157894736842106
2026-05-01,LH,695,8.0,3.0,114.0,138.0,11.092086330935253,14.861870503597123,3068.0,1026.0,2566.0,0.0,3567.0,22.231884057971016,7.434782608695652,18.594202898550726,0.0,25.847826086956523
2026-06-06,UA,996,24.0,6.0,194.0,190.0,13.607429718875501,13.437751004016064,3980.0,1329.0,3324.0,0.0,4624.0,20.94736842105263,6.994736842105263,17.49473684210526,0.0,24.33684210526316
2026-06-20,DL,1060,20.0,6.0,207.0,201.0,14.325471698113208,14.059433962264151,4416.0,1478.0,3700.0,0.0,5144.0,21.970149253731343,7.353233830845771,18.407960199004975,0.0,25.592039800995025
2026-05-05,B6,745,11.0,7.0,137.0,159.0,12.373154362416107,15.833557046979866,3489.0,1171.0,2921.0,0.0,4054.0,21.943396226415093,7.364779874213837,18.371069182389938,0.0,25.49685534591195
2026-05-01,AA,538,10.0,3.0,114.0,105.0,14.020446096654275,14.5,2311.0,774.0,1938.0,0.0,2691.0,22.00952380952381,7.371428571428571,18.457142857142856,0.0,25.62857142857143
2026-06-17,EK,619,10.0,3.0,127.0,100.0,13.948303715670436,13.189014539579968,2421.0,809.0,2019.0,0.0,2808.0,24.21,8.09,20.19,0.0,28.08
2026-06-21,WN,876,13.0,5.0,157.0,158.0,11.963470319634704,12.91324200913242,3353.0,1120.0,2804.0,0.0,3901.0,21.22151898734177,7.0886075949367084,17.746835443037973,0.0,24.689873417721518
2026-04-29,EK,656,4.0,1.0,119.0,115.0,12.664634146341463,13.573170731707316,2647.0,890.0,2220.0,0.0,3080.0,23.017391304347825,7.739130434782608,19.304347826086957,0.0,26.782608695652176
2026-05-09,AA,537,5.0,4.0,107.0,93.0,13.87709497206704,12.48975791433892,1979.0,665.0,1653.0,0.0,2303.0,21.27956989247312,7.150537634408602,17.774193548387096,0.0,24.763440860215052
2026-04-26,B6,776,10.0,9.0,135.0,135.0,11.765463917525773,13.541237113402062,3103.0,1041.0,2597.0,0.0,3619.0,22.985185185185184,7.711111111111111,19.237037037037037,0.0,26.807407407407407
2026-06-28,B6,730,13.0,2.0,147.0,128.0,12.204109589041096,13.657534246575343,2946.0,991.0,2467.0,0.0,3430.0,23.015625,7.7421875,19.2734375,0.0,26.796875
2026-06-28,DL,1028,14.0,7.0,188.0,200.0,12.339494163424124,13.406614785992218,4098.0,1378.0,3425.0,0.0,4760.0,20.49,6.89,17.125,0.0,23.8
2026-05-24,B6,782,11.0,4.0,154.0,174.0,13.820971867007673,16.88618925831202,3919.0,1315.0,3276.0,0.0,4557.0,22.522988505747126,7.557471264367816,18.82758620689655,0.0,26.189655172413794
2026-06-11,WN,822,10.0,5.0,159.0,166.0,13.572992700729927,14.98418491484185,3655.0,1224.0,3062.0,0.0,4249.0,22.018072289156628,7.373493975903615,18.44578313253012,0.0,25.596385542168676
2026-06-09,EK,653,9.0,1.0,129.0,134.0,13.562021439509953,15.531393568147013,2998.0,999.0,2505.0,0.0,3490.0,22.37313432835821,7.455223880597015,18.69402985074627,0.0,26.044776119402986
2026-05-10,EK,625,8.0,3.0,132.0,141.0,14.1568,16.5008,3067.0,1028.0,2565.0,0.0,3569.0,21.75177304964539,7.290780141843972,18.19148936170213,0.0,25.31205673758865
2026-07-06,UA,957,19.0,1.0,182.0,182.0,13.050156739811912,14.417972831765935,4088.0,1366.0,3417.0,0.0,4757.0,22.46153846153846,7.5054945054945055,18.774725274725274,0.0,26.13736263736264
2026-07-09,DL,1057,17.0,4.0,205.0,197.0,13.086092715231787,13.191106906338694,4179.0,1401.0,3489.0,0.0,4864.0,21.21319796954315,7.111675126903553,17.710659898477157,0.0,24.690355329949238
2026-05-26,BA,541,7.0,1.0,105.0,101.0,13.521256931608134,14.129390018484289,2258.0,757.0,1892.0,0.0,2624.0,22.356435643564357,7.4950495049504955,18.73267326732673,0.0,25.980198019801982
2026-07-10,B6,839,18.0,4.0,161.0,192.0,12.070321811680571,17.834326579261024,4470.0,1492.0,3732.0,0.0,5208.0,23.28125,7.770833333333333,19.4375,0.0,27.125
2026-07-01,B6,799,13.0,2.0,156.0,152.0,14.351689612015019,13.435544430538172,3191.0,1065.0,2667.0,0.0,3726.0,20.99342105263158,7.006578947368421,17.54605263157895,0.0,24.513157894736842
2026-05-16,SQ,528,6.0,3.0,94.0,98.0,12.577651515151516,11.9375,1858.0,625.0,1560.0,0.0,2153.0,18.959183673469386,6.377551020408164,15.918367346938776,0.0,21.96938775510204
2026-05-02,DL,1015,5.0,4.0,200.0,199.0,13.327093596059113,15.24334975369458,4596.0,1533.0,3842.0,0.0,5343.0,23.09547738693467,7.703517587939698,19.306532663316585,0.0,26.849246231155778
2026-06-20,B6,797,8.0,4.0,169.0,184.0,14.151819322459222,16.944792973651193,4027.0,1346.0,3360.0,0.0,4677.0,21.88586956521739,7.315217391304348,18.26086956521739,0.0,25.418478260869566
2026-04-25,AA,579,9.0,3.0,119.0,120.0,13.487046632124352,15.936096718480139,2717.0,910.0,2279.0,0.0,3164.0,22.641666666666666,7.583333333333333,18.991666666666667,0.0,26.366666666666667
2026-04-28,EK,591,9.0,8.0,117.0,125.0,13.856175972927241,14.632825719120135,2566.0,860.0,2150.0,0.0,2983.0,20.528,6.88,17.2,0.0,23.864
2026-06-26,EK,610,4.0,4.0,112.0,118.0,12.378688524590164,13.816393442622951,2504.0,838.0,2092.0,0.0,2910.0,21.220338983050848,7.101694915254237,17.728813559322035,0.0,24.661016949152543
2026-07-07,SQ,552,5.0,2.0,120.0,101.0,14.041666666666666,13.143115942028986,2178.0,731.0,1819.0,0.0,2544.0,21.564356435643564,7.237623762376238,18.00990099009901,0.0,25.18811881188119
2026-06-18,LH,670,11.0,7.0,145.0,138.0,15.849253731343284,15.25820895522388,3052.0,1023.0,2548.0,0.0,3546.0,22.115942028985508,7.413043478260869,18.463768115942027,0.0,25.695652173913043
2026-05-20,UA,872,15.0,3.0,182.0,181.0,14.669724770642201,15.05848623853211,3883.0,1304.0,3250.0,0.0,4517.0,21.45303867403315,7.204419889502763,17.955801104972377,0.0,24.955801104972377
2026-06-11,BA,512,7.0,4.0,94.0,107.0,11.857421875,14.443359375,2208.0,739.0,1850.0,0.0,2567.0,20.635514018691588,6.906542056074766,17.289719626168225,0.0,23.990654205607477
2026-05-24,DL,1075,10.0,4.0,218.0,210.0,14.704186046511628,14.682790697674418,4661.0,1562.0,3897.0,0.0,5420.0,22.195238095238096,7.438095238095238,18.557142857142857,0.0,25.80952380952381
2026-05-12,WN,832,14.0,3.0,145.0,179.0,11.682692307692308,15.21514423076923,3749.0,1256.0,3137.0,0.0,4361.0,20.94413407821229,7.016759776536313,17.52513966480447,0.0,24.363128491620113
2026-05-06,B6,788,7.0,5.0,178.0,144.0,15.104060913705585,13.907360406091371,3248.0,1087.0,2723.0,0.0,3779.0,22.555555555555557,7.548611111111111,18.90972222222222,0.0,26.243055555555557
2026-06-12,UA,973,13.0,2.0,183.0,190.0,12.746145940390544,15.257965056526208,4405.0,1475.0,3683.0,0.0,5116.0,23.18421052631579,7.7631578947368425,19.38421052631579,0.0,26.926315789473684
2026-06-29,LH,728,10.0,1.0,125.0,137.0,12.688186813186814,14.001373626373626,3026.0,1015.0,2529.0,0.0,3513.0,22.087591240875913,7.408759124087592,18.45985401459854,0.0,25.642335766423358
2026-05-30,BA,561,8.0,1.0,92.0,112.0,10.80035650623886,15.568627450980392,2596.0,865.0,2172.0,0.0,3021.0,23.178571428571427,7.723214285714286,19.392857142857142,0.0,26.973214285714285
2026-06-18,AA,500,6.0,2.0,93.0,79.0,12.782,11.534,1706.0,573.0,1427.0,0.0,1987.0,21.59493670886076,7.253164556962025,18.063291139240505,0.0,25.151898734177216
2026-06-24,EK,628,4.0,3.0,120.0,120.0,13.222929936305732,13.630573248407643,2540.0,852.0,2127.0,0.0,2948.0,21.166666666666668,7.1,17.725,0.0,24.566666666666666
2026-05-19,WN,855,8.0,0.0,174.0,153.0,14.226900584795322,13.734502923976608,3496.0,1175.0,2930.0,0.0,4060.0,22.84967320261438,7.6797385620915035,19.15032679738562,0.0,26.535947712418302
2026-06-01,EK,623,16.0,1.0,107.0,118.0,12.138041733547352,13.646869983948635,2538.0,851.0,2126.0,0.0,2947.0,21.508474576271187,7.211864406779661,18.016949152542374,0.0,24.97457627118644
2026-06-21,BA,570,9.0,2.0,94.0,109.0,11.314035087719299,14.685964912280701,2475.0,830.0,2070.0,0.0,2880.0,22.706422018348626,7.614678899082569,18.990825688073393,0.0,26.422018348623855
2026-05-09,LH,696,18.0,6.0,134.0,121.0,13.357758620689655,12.395114942528735,2560.0,860.0,2138.0,0.0,2976.0,21.15702479338843,7.107438016528926,17.669421487603305,0.0,24.59504132231405
2026-06-22,UA,914,14.0,5.0,184.0,175.0,13.022975929978118,14.352297592997811,3898.0,1312.0,3265.0,0.0,4527.0,22.274285714285714,7.497142857142857,18.65714285714286,0.0,25.86857142857143
2026-06-15,AA,567,11.0,1.0,96.0,115.0,11.617283950617283,14.451499118165785,2414.0,810.0,2024.0,0.0,2809.0,20.991304347826087,7.043478260869565,17.6,0.0,24.42608695652174
2026-07-12,AA,594,11.0,5.0,88.0,117.0,10.707070707070708,15.26936026936027,2712.0,909.0,2269.0,0.0,3165.0,23.17948717948718,7.769230769230769,19.39316239316239,0.0,27.05128205128205
2026-05-18,EK,603,7.0,2.0,109.0,120.0,12.723051409618574,15.17412935323383,2719.0,910.0,2276.0,0.0,3167.0,22.658333333333335,7.583333333333333,18.966666666666665,0.0,26.391666666666666
2026-05-14,SQ,501,9.0,4.0,103.0,85.0,14.750499001996008,13.029940119760479,1924.0,651.0,1612.0,0.0,2239.0,22.63529411764706,7.658823529411765,18.96470588235294,0.0,26.341176470588234
2026-06-25,LH,644,8.0,2.0,132.0,133.0,14.414596273291925,16.032608695652176,3065.0,1025.0,2562.0,0.0,3568.0,23.045112781954888,7.706766917293233,19.263157894736842,0.0,26.827067669172934
2026-05-11,BA,547,6.0,0.0,108.0,115.0,14.115173674588666,14.93418647166362,2428.0,816.0,2031.0,0.0,2826.0,21.11304347826087,7.095652173913043,17.660869565217393,0.0,24.57391304347826
2026-05-27,WN,846,17.0,4.0,178.0,157.0,14.09338061465721,14.113475177304965,3549.0,1192.0,2976.0,0.0,4128.0,22.605095541401273,7.592356687898089,18.955414012738853,0.0,26.29299363057325
2026-07-01,DL,1101,20.0,2.0,190.0,195.0,12.08991825613079,12.801998183469573,4194.0,1406.0,3511.0,0.0,4882.0,21.50769230769231,7.21025641025641,18.005128205128205,0.0,25.035897435897436
2026-07-13,B6,837,14.0,2.0,161.0,153.0,12.389486260454003,13.15531660692951,3271.0,1089.0,2741.0,0.0,3826.0,21.37908496732026,7.117647058823529,17.915032679738562,0.0,25.00653594771242
2026-05-03,UA,1001,22.0,5.0,177.0,208.0,11.959040959040959,14.609390609390609,4343.0,1462.0,3640.0,0.0,5045.0,20.879807692307693,7.028846153846154,17.5,0.0,24.254807692307693
2026-07-04,B6,787,11.0,3.0,154.0,140.0,12.789072426937738,13.396442185514612,3151.0,1052.0,2632.0,0.0,3671.0,22.507142857142856,7.514285714285714,18.8,0.0,26.22142857142857
2026-07-13,DL,1028,9.0,6.0,226.0,201.0,15.226653696498055,13.441634241245136,4089.0,1375.0,3429.0,0.0,4771.0,20.34328358208955,6.840796019900497,17.059701492537314,0.0,23.736318407960198
2026-06-30,UA,952,15.0,4.0,197.0,182.0,15.144957983193278,13.829831932773109,3928.0,1312.0,3289.0,0.0,4592.0,21.582417582417584,7.208791208791209,18.071428571428573,0.0,25.23076923076923
2026-07-04,DL,1099,16.0,2.0,205.0,218.0,12.659690627843494,15.005459508644222,4905.0,1640.0,4100.0,0.0,5706.0,22.5,7.522935779816514,18.807339449541285,0.0,26.174311926605505
2026-05-08,EK,630,12.0,4.0,130.0,127.0,14.219047619047618,15.198412698412698,2861.0,957.0,2390.0,0.0,3321.0,22.52755905511811,7.535433070866142,18.818897637795274,0.0,26.1496062992126
2026-05-15,LH,665,10.0,1.0,112.0,138.0,12.344360902255639,14.681203007518796,2909.0,971.0,2438.0,0.0,3386.0,21.079710144927535,7.036231884057971,17.666666666666668,0.0,24.536231884057973
2026-07-09,B6,790,12.0,4.0,138.0,136.0,11.773417721518987,12.263291139240506,2881.0,966.0,2413.0,0.0,3357.0,21.183823529411764,7.102941176470588,17.74264705882353,0.0,24.683823529411764
2026-06-13,UA,928,16.0,6.0,166.0,189.0,12.344827586206897,14.712284482758621,4062.0,1364.0,3396.0,0.0,4725.0,21.49206349206349,7.216931216931217,17.96825396825397,0.0,25.0
2026-06-19,WN,850,20.0,4.0,166.0,155.0,13.194117647058823,12.816470588235294,3222.0,1080.0,2704.0,0.0,3751.0,20.787096774193547,6.967741935483871,17.44516129032258,0.0,24.2
2026-06-23,UA,974,23.0,3.0,167.0,175.0,12.193018480492814,13.63347022587269,3913.0,1314.0,3277.0,0.0,4547.0,22.36,7.508571428571429,18.725714285714286,0.0,25.982857142857142
2026-07-10,DL,1015,10.0,4.0,196.0,204.0,13.32807881773399,15.351724137931035,4635.0,1553.0,3869.0,0.0,5400.0,22.720588235294116,7.612745098039215,18.965686274509803,0.0,26.470588235294116
2026-05-19,BA,580,8.0,5.0,112.0,123.0,13.562068965517241,15.517241379310345,2682.0,900.0,2245.0,0.0,3124.0,21.804878048780488,7.317073170731708,18.252032520325205,0.0,25.398373983739837
2026-06-25,AA,574,15.0,3.0,98.0,94.0,11.71951219512195,12.794425087108014,2183.0,734.0,1826.0,0.0,2542.0,23.22340425531915,7.808510638297872,19.425531914893618,0.0,27.04255319148936
2026-06-03,SQ,500,6.0,2.0,96.0,98.0,12.64,14.292,2116.0,709.0,1766.0,0.0,2460.0,21.591836734693878,7.23469387755102,18.020408163265305,0.0,25.102040816326532
2026-05-25,LH,685,12.0,3.0,149.0,122.0,14.513868613138687,13.925547445255475,2819.0,949.0,2361.0,0.0,3282.0,23.10655737704918,7.778688524590164,19.352459016393443,0.0,26.901639344262296
2026-05-27,BA,544,14.0,2.0,104.0,113.0,12.413602941176471,15.810661764705882,2549.0,856.0,2126.0,0.0,2963.0,22.557522123893804,7.575221238938053,18.8141592920354,0.0,26.221238938053098
2026-06-04,UA,986,14.0,4.0,175.0,203.0,12.960446247464503,15.373225152129818,4501.0,1507.0,3764.0,0.0,5235.0,22.17241379310345,7.4236453201970445,18.541871921182267,0.0,25.788177339901477
2026-05-02,B6,780,10.0,1.0,158.0,153.0,13.825641025641026,14.988461538461538,3458.0,1158.0,2896.0,0.0,4021.0,22.601307189542485,7.568627450980392,18.9281045751634,0.0,26.281045751633986
2026-05-21,UA,958,11.0,6.0,193.0,196.0,13.423799582463465,14.566805845511482,4141.0,1393.0,3472.0,0.0,4819.0,21.127551020408163,7.107142857142857,17.714285714285715,0.0,24.586734693877553
2026-05-29,DL,1043,13.0,5.0,205.0,212.0,14.056567593480345,14.917545541706616,4605.0,1542.0,3854.0,0.0,5355.0,21.721698113207548,7.273584905660377,18.17924528301887,0.0,25.25943396226415
2026-07-05,SQ,550,5.0,1.0,100.0,95.0,12.649090909090908,13.238181818181818,2168.0,726.0,1816.0,0.0,2539.0,22.821052631578947,7.6421052631578945,19.11578947368421,0.0,26.726315789473684
2026-07-14,EK,699,7.0,5.0,127.0,139.0,12.377682403433477,15.410586552217454,3199.0,1075.0,2679.0,0.0,3731.0,23.014388489208635,7.733812949640288,19.27338129496403,0.0,26.841726618705035
2026-04-20,BA,581,9.0,3.0,102.0,107.0,11.769363166953529,14.259896729776248,2455.0,821.0,2047.0,0.0,2857.0,22.94392523364486,7.672897196261682,19.130841121495326,0.0,26.700934579439252
2026-04-17,BA,553,5.0,5.0,106.0,120.0,11.314647377938517,15.396021699819169,2522.0,848.0,2110.0,0.0,2938.0,21.016666666666666,7.066666666666666,17.583333333333332,0.0,24.483333333333334
2026-05-25,AA,567,7.0,2.0,90.0,114.0,10.91710758377425,14.832451499118166,2489.0,836.0,2079.0,0.0,2898.0,21.833333333333332,7.333333333333333,18.236842105263158,0.0,25.42105263157895
2026-06-10,EK,674,6.0,2.0,118.0,131.0,12.489614243323443,14.41246290801187,2876.0,965.0,2406.0,0.0,3350.0,21.954198473282442,7.366412213740458,18.366412213740457,0.0,25.572519083969464
2026-05-17,WN,864,11.0,3.0,168.0,182.0,13.159722222222221,15.299768518518519,3911.0,1309.0,3277.0,0.0,4552.0,21.48901098901099,7.1923076923076925,18.005494505494507,0.0,25.01098901098901
2026-04-18,EK,643,13.0,4.0,114.0,116.0,12.026438569206842,13.679626749611197,2599.0,874.0,2171.0,0.0,3030.0,22.405172413793103,7.5344827586206895,18.71551724137931,0.0,26.120689655172413
2026-06-29,AA,557,12.0,5.0,118.0,105.0,12.303411131059246,13.895870736086176,2303.0,781.0,1931.0,0.0,2685.0,21.933333333333334,7.438095238095238,18.39047619047619,0.0,25.571428571428573
2026-05-29,B6,727,9.0,3.0,140.0,164.0,13.429160935350756,16.383768913342504,3544.0,1184.0,2968.0,0.0,4123.0,21.609756097560975,7.219512195121951,18.097560975609756,0.0,25.140243902439025
2026-05-22,LH,703,9.0,5.0,123.0,142.0,12.182076813655762,15.332859174964439,3217.0,1080.0,2693.0,0.0,3746.0,22.654929577464788,7.605633802816901,18.964788732394368,0.0,26.380281690140844
2026-05-15,AA,580,11.0,7.0,97.0,119.0,10.844827586206897,15.979310344827587,2778.0,932.0,2319.0,0.0,3220.0,23.34453781512605,7.831932773109243,19.48739495798319,0.0,27.058823529411764
2026-05-17,BA,569,9.0,4.0,107.0,96.0,13.370826010544816,11.834797891036906,1986.0,667.0,1669.0,0.0,2311.0,20.6875,6.947916666666667,17.385416666666668,0.0,24.072916666666668
2026-05-12,BA,523,13.0,2.0,98.0,107.0,12.437858508604206,15.97131931166348,2486.0,832.0,2078.0,0.0,2892.0,23.233644859813083,7.775700934579439,19.42056074766355,0.0,27.02803738317757
2026-05-07,LH,689,11.0,4.0,130.0,125.0,12.972423802612482,13.329462989840348,2726.0,913.0,2285.0,0.0,3173.0,21.808,7.304,18.28,0.0,25.384
2026-05-07,AA,532,5.0,2.0,108.0,98.0,13.774436090225564,13.672932330827068,2159.0,725.0,1813.0,0.0,2509.0,22.03061224489796,7.3979591836734695,18.5,0.0,25.602040816326532
2026-04-16,EK,292,4.0,1.0,59.0,57.0,14.89041095890411,14.027397260273972,1204.0,403.0,1010.0,0.0,1403.0,21.12280701754386,7.0701754385964914,17.719298245614034,0.0,24.614035087719298
2026-07-03,SQ,477,10.0,0.0,89.0,95.0,13.748427672955975,16.50733752620545,2348.0,785.0,1964.0,0.0,2747.0,24.71578947368421,8.263157894736842,20.673684210526314,0.0,28.91578947368421
2026-07-02,SQ,557,3.0,0.0,123.0,98.0,14.439856373429084,13.310592459605028,2236.0,744.0,1868.0,0.0,2610.0,22.816326530612244,7.591836734693878,19.06122448979592,0.0,26.632653061224488
2026-05-28,SQ,512,7.0,2.0,103.0,96.0,14.59375,13.953125,2127.0,708.0,1780.0,0.0,2471.0,22.15625,7.375,18.541666666666668,0.0,25.739583333333332
2026-07-08,SQ,540,7.0,0.0,114.0,103.0,13.46111111111111,14.494444444444444,2309.0,773.0,1931.0,0.0,2708.0,22.41747572815534,7.504854368932039,18.74757281553398,0.0,26.29126213592233
2026-04-24,SQ,490,5.0,3.0,101.0,111.0,14.085714285714285,18.29795918367347,2664.0,882.0,2225.0,0.0,3093.0,24.0,7.945945945945946,20.045045045045047,0.0,27.864864864864863
2026-07-12,LH,706,11.0,5.0,134.0,136.0,13.759206798866856,13.909348441926346,2908.0,979.0,2440.0,0.0,3401.0,21.38235294117647,7.198529411764706,17.941176470588236,0.0,25.00735294117647
2026-05-22,AA,540,10.0,4.0,97.0,97.0,11.34074074074074,13.953703703703704,2248.0,755.0,1883.0,0.0,2617.0,23.175257731958762,7.783505154639175,19.412371134020617,0.0,26.97938144329897
2026-07-15,EK,357,8.0,1.0,66.0,68.0,12.61344537815126,13.719887955182072,1468.0,493.0,1227.0,0.0,1724.0,21.58823529411765,7.25,18.044117647058822,0.0,25.352941176470587
